host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	opts	n_model_params	versions	comment
taurusi2067	resnet56v1	cifar10	3.628909	50000	10000	1.	20180327:141059	20180327:150816	6	1377.351728	228.628836	0.8460497282600403	0.78362	1.0791968502044678	0.704	data_augmentation=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,version=1,n=9,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,batch_size=32	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.628909	50000	10000	1.	20180327:141059	20180327:150816	7	1605.982866	228.776482	0.8136186549949646	0.79282	0.9946884462356568	0.7521	data_augmentation=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,version=1,n=9,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,batch_size=32	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.628909	50000	10000	1.	20180327:141059	20180327:150816	8	1834.761636	229.041203	0.7843526092529297	0.80454	1.2386180374145508	0.6813	data_augmentation=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,version=1,n=9,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,batch_size=32	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.628909	50000	10000	1.	20180327:141059	20180327:150816	9	2063.805849	228.631098	0.7604036154174805	0.8118	1.0792056909561156	0.7211	data_augmentation=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,version=1,n=9,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,batch_size=32	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.628909	50000	10000	1.	20180327:141059	20180327:150816	10	2292.438307	228.79472	0.7372143474197388	0.81982	0.9153076898574829	0.7715	data_augmentation=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,version=1,n=9,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,batch_size=32	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.628909	50000	10000	1.	20180327:141059	20180327:150816	11	2521.236042	228.833948	0.7162088025283814	0.82796	0.9454422161102295	0.7697	data_augmentation=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,version=1,n=9,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,batch_size=32	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.628909	50000	10000	1.	20180327:141059	20180327:150816	12	2750.072156	228.725818	0.7082664117622376	0.83034	1.0627545468330384	0.745	data_augmentation=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,version=1,n=9,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,batch_size=32	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.628909	50000	10000	1.	20180327:141059	20180327:150816	13	2978.799401	228.834654	0.6918878812408448	0.83766	0.9244715384483337	0.7727	data_augmentation=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,version=1,n=9,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,batch_size=32	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.628909	50000	10000	1.	20180327:141059	20180327:150816	14	3207.63707	228.675909	0.6776521811485291	0.83956	0.7598868440628052	0.8155	data_augmentation=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,version=1,n=9,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,batch_size=32	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2059	resnet56v1	cifar10	3.828428	50000	10000	1.	20180327:141119	20180327:151118	0	4.308865	242.757437	1.7949038319778443	0.46688	1.9490972942352296	0.4854	n=9,epochs=15,num_classes=10,checkpoint_epochs=False,data_augmentation=True,scratchspace=/home/h2/steinba/development/deeprace,batch_size=32,version=1,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
