host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	top_k_catacc	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2068	resnet56v1	cifar10	4.82144	50000	10000	1.	20180413:204627	20180413:212259	2	313.102782	144.643399	1.2241138486289977	0.6717200000953675	1.673953586769104	0.5791	0.9718400000190734	0.9412	n_gpus=1,batch_size=128,epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,n=9,data_augmentation=True,version=1	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2068	resnet56v1	cifar10	4.82144	50000	10000	1.	20180413:204627	20180413:212259	3	457.749329	144.629422	1.078453126411438	0.7196599999809266	1.4104550662994384	0.6358	0.9793800000190734	0.9665	n_gpus=1,batch_size=128,epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,n=9,data_augmentation=True,version=1	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2068	resnet56v1	cifar10	4.82144	50000	10000	1.	20180413:204627	20180413:212259	4	602.381757	144.946817	0.9843713488578797	0.74874	1.7197994709014892	0.5954	0.984	0.9416	n_gpus=1,batch_size=128,epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,n=9,data_augmentation=True,version=1	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2068	resnet56v1	cifar10	4.82144	50000	10000	1.	20180413:204627	20180413:212259	5	747.330717	144.555162	0.9103085103416443	0.7738	1.1914674798965454	0.6905	0.9869400000190734	0.9708	n_gpus=1,batch_size=128,epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,n=9,data_augmentation=True,version=1	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2068	resnet56v1	cifar10	4.82144	50000	10000	1.	20180413:204627	20180413:212259	6	891.88845	144.53718	0.8612827229690552	0.787080000076294	1.1838781963348388	0.6987	0.9879000000190735	0.9602	n_gpus=1,batch_size=128,epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,n=9,data_augmentation=True,version=1	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2068	resnet56v1	cifar10	4.82144	50000	10000	1.	20180413:204627	20180413:212259	7	1036.428054	144.450334	0.8203585285758972	0.8018800000953674	1.0466985878944397	0.7313	0.988740000038147	0.9728	n_gpus=1,batch_size=128,epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,n=9,data_augmentation=True,version=1	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2068	resnet56v1	cifar10	4.82144	50000	10000	1.	20180413:204627	20180413:212259	8	1180.880515	144.404107	0.7790171964263916	0.81172	1.112352436351776	0.7188	0.99032	0.9755	n_gpus=1,batch_size=128,epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,n=9,data_augmentation=True,version=1	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2068	resnet56v1	cifar10	4.82144	50000	10000	1.	20180413:204627	20180413:212259	9	1325.286898	144.486243	0.7497248913955689	0.822000000114441	1.1574308742523194	0.7111	0.9915000000190735	0.967	n_gpus=1,batch_size=128,epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,n=9,data_augmentation=True,version=1	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2068	resnet56v1	cifar10	4.82144	50000	10000	1.	20180413:204627	20180413:212259	10	1469.775903	144.462226	0.7191486019897461	0.8312800001144409	1.1583781074523927	0.7116	0.9920600000190735	0.9766	n_gpus=1,batch_size=128,epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,n=9,data_augmentation=True,version=1	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2068	resnet56v1	cifar10	4.82144	50000	10000	1.	20180413:204627	20180413:212259	11	1614.24039	144.419477	0.6926682666778564	0.840020000076294	1.0218073457717896	0.7585	0.99318	0.9802	n_gpus=1,batch_size=128,epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,n=9,data_augmentation=True,version=1	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2068	resnet56v1	cifar10	4.82144	50000	10000	1.	20180413:204627	20180413:212259	12	1758.662837	144.476319	0.6757583135414124	0.8427000001144409	1.0180843423843384	0.7357	0.9939	0.9733	n_gpus=1,batch_size=128,epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,n=9,data_augmentation=True,version=1	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2068	resnet56v1	cifar10	4.82144	50000	10000	1.	20180413:204627	20180413:212259	13	1903.142118	144.401787	0.6580964500617981	0.8500400000572205	1.3170460416793823	0.6748	0.99396	0.9748	n_gpus=1,batch_size=128,epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,n=9,data_augmentation=True,version=1	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2068	resnet56v1	cifar10	4.82144	50000	10000	1.	20180413:204627	20180413:212259	14	2047.545176	144.380521	0.6348896035957337	0.8555799999809265	0.7831680634498596	0.8101	0.99486	0.9888	n_gpus=1,batch_size=128,epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,n=9,data_augmentation=True,version=1	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2104	resnet56v1	cifar10	4.413641	50000	10000	1.	20180413:204753	20180413:212403	0	3.979118	146.185331	2.060671405944824	0.39474	1.995190269088745	0.427	0.8737200000762939	0.8851	num_classes=10,n_gpus=1,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,batch_size=128,epochs=15,n=9,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2104	resnet56v1	cifar10	4.413641	50000	10000	1.	20180413:204753	20180413:212403	1	150.16568	144.362211	1.4864298236465454	0.5699800000572205	1.467765023803711	0.5894	0.9505000000953674	0.9505	num_classes=10,n_gpus=1,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,batch_size=128,epochs=15,n=9,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2104	resnet56v1	cifar10	4.413641	50000	10000	1.	20180413:204753	20180413:212403	2	294.529114	144.306364	1.2449581772232057	0.654500000038147	1.3900659435272216	0.6182	0.969600000038147	0.9656	num_classes=10,n_gpus=1,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,batch_size=128,epochs=15,n=9,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2104	resnet56v1	cifar10	4.413641	50000	10000	1.	20180413:204753	20180413:212403	3	438.837245	144.243241	1.0918024580764771	0.708320000038147	1.246546678829193	0.6645	0.9785400000190735	0.9699	num_classes=10,n_gpus=1,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,batch_size=128,epochs=15,n=9,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2104	resnet56v1	cifar10	4.413641	50000	10000	1.	20180413:204753	20180413:212403	4	583.083461	144.323714	0.991898363647461	0.7399800000572204	1.1843315194129944	0.6702	0.98392	0.9767	num_classes=10,n_gpus=1,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,batch_size=128,epochs=15,n=9,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
