host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	top_k_catacc	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2054	resnet32v1	cifar10	5.177855	50000	10000	1.	20180413:203619	20180413:211351	1	153.394934	149.99689	1.1976360261535643	0.64172	1.3793788751602172	0.5868	0.96634	0.9639	epochs=15,n_gpus=1,subtract_pixel_mean=True,batch_size=32,n=5,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,num_classes=10,checkpoint_epochs=False	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2054	resnet32v1	cifar10	5.177855	50000	10000	1.	20180413:203619	20180413:211351	2	303.393569	150.002286	1.0315076119804383	0.70466	0.9935642837524414	0.7215	0.97734	0.9782	epochs=15,n_gpus=1,subtract_pixel_mean=True,batch_size=32,n=5,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,num_classes=10,checkpoint_epochs=False	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2054	resnet32v1	cifar10	5.177855	50000	10000	1.	20180413:203619	20180413:211351	3	453.397633	149.757536	0.9435782545661926	0.7387	1.1718937328338623	0.6707	0.98072	0.9774	epochs=15,n_gpus=1,subtract_pixel_mean=True,batch_size=32,n=5,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,num_classes=10,checkpoint_epochs=False	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2054	resnet32v1	cifar10	5.177855	50000	10000	1.	20180413:203619	20180413:211351	4	603.156588	149.860493	0.8810811420822143	0.76082	1.2791526525497436	0.6516	0.98422	0.9759	epochs=15,n_gpus=1,subtract_pixel_mean=True,batch_size=32,n=5,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,num_classes=10,checkpoint_epochs=False	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2054	resnet32v1	cifar10	5.177855	50000	10000	1.	20180413:203619	20180413:211351	5	753.018616	149.677272	0.8381525187778472	0.77914	1.0655556900024414	0.7194	0.98664	0.9595	epochs=15,n_gpus=1,subtract_pixel_mean=True,batch_size=32,n=5,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,num_classes=10,checkpoint_epochs=False	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2054	resnet32v1	cifar10	5.177855	50000	10000	1.	20180413:203619	20180413:211351	6	902.697428	150.003589	0.802987475566864	0.79242	1.1926346710205078	0.6904	0.98738	0.9687	epochs=15,n_gpus=1,subtract_pixel_mean=True,batch_size=32,n=5,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,num_classes=10,checkpoint_epochs=False	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2054	resnet32v1	cifar10	5.177855	50000	10000	1.	20180413:203619	20180413:211351	7	1052.702532	149.904268	0.7744696300315856	0.80362	0.8709331192016602	0.772	0.98892	0.9872	epochs=15,n_gpus=1,subtract_pixel_mean=True,batch_size=32,n=5,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,num_classes=10,checkpoint_epochs=False	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2054	resnet32v1	cifar10	5.177855	50000	10000	1.	20180413:203619	20180413:211351	8	1202.608408	149.888329	0.7514351658248901	0.81136	1.0301005721092225	0.7352	0.98982	0.9743	epochs=15,n_gpus=1,subtract_pixel_mean=True,batch_size=32,n=5,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,num_classes=10,checkpoint_epochs=False	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2054	resnet32v1	cifar10	5.177855	50000	10000	1.	20180413:203619	20180413:211351	9	1352.498342	149.847782	0.7308870633125305	0.81896	0.8321842309951782	0.7895	0.99004	0.9859	epochs=15,n_gpus=1,subtract_pixel_mean=True,batch_size=32,n=5,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,num_classes=10,checkpoint_epochs=False	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2054	resnet32v1	cifar10	5.177855	50000	10000	1.	20180413:203619	20180413:211351	10	1502.347818	149.786103	0.7166008525276184	0.8222	1.0633570336341858	0.7371	0.99136	0.9842	epochs=15,n_gpus=1,subtract_pixel_mean=True,batch_size=32,n=5,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,num_classes=10,checkpoint_epochs=False	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2054	resnet32v1	cifar10	5.177855	50000	10000	1.	20180413:203619	20180413:211351	11	1652.135596	149.699697	0.7006667013549804	0.82998	0.9629651286125183	0.7536	0.99172	0.9828	epochs=15,n_gpus=1,subtract_pixel_mean=True,batch_size=32,n=5,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,num_classes=10,checkpoint_epochs=False	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2054	resnet32v1	cifar10	5.177855	50000	10000	1.	20180413:203619	20180413:211351	12	1801.836952	149.824756	0.6866813321113586	0.83494	0.8484773558616638	0.7791	0.9925	0.9878	epochs=15,n_gpus=1,subtract_pixel_mean=True,batch_size=32,n=5,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,num_classes=10,checkpoint_epochs=False	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2054	resnet32v1	cifar10	5.177855	50000	10000	1.	20180413:203619	20180413:211351	13	1951.663273	149.732907	0.6713659727668763	0.83996	1.1808498184204101	0.7096	0.99316	0.9706	epochs=15,n_gpus=1,subtract_pixel_mean=True,batch_size=32,n=5,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,num_classes=10,checkpoint_epochs=False	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
