host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	top_k_catacc	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2056	resnet56v1	cifar10	2.224098	50000	10000	1.	20180413:193656	20180413:203440	3	704.206726	229.809227	1.040609701499939	0.72938	1.2458136276245118	0.6663	0.97986	0.9689	batch_size=32,scratchspace=/home/steinba/development/deeprace,n_gpus=1,checkpoint_epochs=False,data_augmentation=True,version=1,n=9,subtract_pixel_mean=True,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.224098	50000	10000	1.	20180413:193656	20180413:203440	4	934.017151	230.260917	0.9678922442626953	0.7525	1.296346633720398	0.6679	0.98336	0.9531	batch_size=32,scratchspace=/home/steinba/development/deeprace,n_gpus=1,checkpoint_epochs=False,data_augmentation=True,version=1,n=9,subtract_pixel_mean=True,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.224098	50000	10000	1.	20180413:193656	20180413:203440	5	1164.279273	230.250287	0.9130825905036927	0.77344	1.1007335872650146	0.7165	0.98542	0.9768	batch_size=32,scratchspace=/home/steinba/development/deeprace,n_gpus=1,checkpoint_epochs=False,data_augmentation=True,version=1,n=9,subtract_pixel_mean=True,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.224098	50000	10000	1.	20180413:193656	20180413:203440	6	1394.531764	229.744054	0.8697405934524536	0.78794	1.2696957202911376	0.681	0.98722	0.9751	batch_size=32,scratchspace=/home/steinba/development/deeprace,n_gpus=1,checkpoint_epochs=False,data_augmentation=True,version=1,n=9,subtract_pixel_mean=True,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.224098	50000	10000	1.	20180413:193656	20180413:203440	7	1624.27707	229.988102	0.8359828386306762	0.79968	1.1671484252929687	0.7109	0.9886	0.9795	batch_size=32,scratchspace=/home/steinba/development/deeprace,n_gpus=1,checkpoint_epochs=False,data_augmentation=True,version=1,n=9,subtract_pixel_mean=True,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.224098	50000	10000	1.	20180413:193656	20180413:203440	8	1854.26807	229.607157	0.8109302556800843	0.80778	0.907709805393219	0.7828	0.98882	0.9858	batch_size=32,scratchspace=/home/steinba/development/deeprace,n_gpus=1,checkpoint_epochs=False,data_augmentation=True,version=1,n=9,subtract_pixel_mean=True,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.224098	50000	10000	1.	20180413:193656	20180413:203440	9	2083.876426	231.268974	0.7794909916687012	0.81738	0.9886328532218933	0.7638	0.99098	0.9831	batch_size=32,scratchspace=/home/steinba/development/deeprace,n_gpus=1,checkpoint_epochs=False,data_augmentation=True,version=1,n=9,subtract_pixel_mean=True,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.224098	50000	10000	1.	20180413:193656	20180413:203440	10	2315.146704	229.61226	0.7618269181251526	0.82634	0.9879614664077758	0.7689	0.99158	0.9826	batch_size=32,scratchspace=/home/steinba/development/deeprace,n_gpus=1,checkpoint_epochs=False,data_augmentation=True,version=1,n=9,subtract_pixel_mean=True,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.224098	50000	10000	1.	20180413:193656	20180413:203440	11	2544.761181	229.738097	0.7444874110412598	0.83092	0.7862997694969177	0.8184	0.99148	0.9892	batch_size=32,scratchspace=/home/steinba/development/deeprace,n_gpus=1,checkpoint_epochs=False,data_augmentation=True,version=1,n=9,subtract_pixel_mean=True,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.224098	50000	10000	1.	20180413:193656	20180413:203440	12	2774.501455	229.595499	0.723313721408844	0.83778	0.8046831862449646	0.8098	0.99178	0.9891	batch_size=32,scratchspace=/home/steinba/development/deeprace,n_gpus=1,checkpoint_epochs=False,data_augmentation=True,version=1,n=9,subtract_pixel_mean=True,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
