host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	top_k_catacc	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2093	resnet56v1	cifar10	6.784031	50000	10000	1.	20180417:010725	20180417:022411	8	2462.787837	306.078168	0.7801781063461304	0.80462	0.9774912965774536	0.7564	0.98928	0.9764	num_classes=10,data_augmentation=True,n=9,batch_size=64,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False,n_gpus=2,version=1,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.784031	50000	10000	1.	20180417:010725	20180417:022411	9	2768.869001	306.050662	0.7480903857040405	0.81674	1.3580934816360473	0.6494	0.98998	0.9662	num_classes=10,data_augmentation=True,n=9,batch_size=64,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False,n_gpus=2,version=1,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.784031	50000	10000	1.	20180417:010725	20180417:022411	10	3074.921852	306.013196	0.726104953327179	0.82296	0.9084130143165589	0.7744	0.99108	0.9833	num_classes=10,data_augmentation=True,n=9,batch_size=64,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False,n_gpus=2,version=1,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.784031	50000	10000	1.	20180417:010725	20180417:022411	11	3380.93755	306.358192	0.7067802451133728	0.83044	0.8546859755516052	0.7938	0.99144	0.985	num_classes=10,data_augmentation=True,n=9,batch_size=64,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False,n_gpus=2,version=1,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.784031	50000	10000	1.	20180417:010725	20180417:022411	12	3687.298987	306.406313	0.6911067149543763	0.83442	0.789180519580841	0.8127	0.99196	0.9887	num_classes=10,data_augmentation=True,n=9,batch_size=64,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False,n_gpus=2,version=1,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.784031	50000	10000	1.	20180417:010725	20180417:022411	13	3993.708321	305.921483	0.6774973546314239	0.83906	0.8311694833755493	0.7957	0.99254	0.9859	num_classes=10,data_augmentation=True,n=9,batch_size=64,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False,n_gpus=2,version=1,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.784031	50000	10000	1.	20180417:010725	20180417:022411	14	4299.631541	306.299353	0.6573999830055237	0.84686	1.1412466543197632	0.7202	0.99324	0.9682	num_classes=10,data_augmentation=True,n=9,batch_size=64,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False,n_gpus=2,version=1,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.786126	50000	10000	1.	20180417:010726	20180417:023019	0	5.31522	337.839656	1.8263487552642823	0.45852	1.683184755897522	0.5349	0.90694	0.9242	version=1,n=9,num_classes=10,epochs=15,batch_size=64,n_gpus=2,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,data_augmentation=True,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.786126	50000	10000	1.	20180417:010726	20180417:023019	1	343.156989	330.180309	1.3573120112228394	0.6249	2.1179901121139526	0.4495	0.96216	0.8954	version=1,n=9,num_classes=10,epochs=15,batch_size=64,n_gpus=2,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,data_augmentation=True,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.786126	50000	10000	1.	20180417:010726	20180417:023019	2	673.339185	329.675347	1.1594785535812377	0.69382	1.2625565600395203	0.6689	0.97464	0.9711	version=1,n=9,num_classes=10,epochs=15,batch_size=64,n_gpus=2,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,data_augmentation=True,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.786126	50000	10000	1.	20180417:010726	20180417:023019	3	1003.016621	329.87963	1.0454667533302306	0.73074	1.2522087645530702	0.6716	0.97988	0.9695	version=1,n=9,num_classes=10,epochs=15,batch_size=64,n_gpus=2,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,data_augmentation=True,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.786126	50000	10000	1.	20180417:010726	20180417:023019	4	1332.898152	329.795315	0.9737427271461487	0.75358	1.048610622215271	0.7275	0.9832	0.9807	version=1,n=9,num_classes=10,epochs=15,batch_size=64,n_gpus=2,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,data_augmentation=True,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
