host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	top_k_catacc	val_acc	val_loss	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2071	resnet56v1	cifar10	8.488604	50000	10000	1.	20180423:095303	20180423:110454	7	2023.894013	285.751397	0.7947799999809265	0.8450916061019897	0.9880800000190735	0.736	1.0676288603782653	0.9776	epochs=15,batch_size=128,n_gpus=4,num_classes=10,subtract_pixel_mean=True,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=9,version=1,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2071	resnet56v1	cifar10	8.488604	50000	10000	1.	20180423:095303	20180423:110454	8	2309.646955	285.847549	0.8052999999809265	0.8108593172836304	0.9889400000190735	0.713	1.0980589115142823	0.9808	epochs=15,batch_size=128,n_gpus=4,num_classes=10,subtract_pixel_mean=True,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=9,version=1,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2071	resnet56v1	cifar10	8.488604	50000	10000	1.	20180423:095303	20180423:110454	9	2595.496737	285.709782	0.8179199999809265	0.7771049547767639	0.99048	0.7754	0.9011225924491882	0.9864	epochs=15,batch_size=128,n_gpus=4,num_classes=10,subtract_pixel_mean=True,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=9,version=1,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2071	resnet56v1	cifar10	8.488604	50000	10000	1.	20180423:095303	20180423:110454	10	2881.208482	286.259127	0.821640000038147	0.7543658137702942	0.9910200000190735	0.7228	1.1634394390106202	0.9751	epochs=15,batch_size=128,n_gpus=4,num_classes=10,subtract_pixel_mean=True,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=9,version=1,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2071	resnet56v1	cifar10	8.488604	50000	10000	1.	20180423:095303	20180423:110454	11	3167.469159	285.835134	0.8305999999809265	0.7284829988479614	0.9915200000190735	0.773	0.9365359480857849	0.9852	epochs=15,batch_size=128,n_gpus=4,num_classes=10,subtract_pixel_mean=True,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=9,version=1,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2071	resnet56v1	cifar10	8.488604	50000	10000	1.	20180423:095303	20180423:110454	12	3453.306413	285.97867	0.837420000038147	0.7084765957641601	0.9918000000190735	0.7809	0.8708920712471009	0.9904	epochs=15,batch_size=128,n_gpus=4,num_classes=10,subtract_pixel_mean=True,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=9,version=1,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2071	resnet56v1	cifar10	8.488604	50000	10000	1.	20180423:095303	20180423:110454	13	3739.28732	286.088239	0.8436000000190735	0.6915682831001282	0.99264	0.7028	1.1073282966613769	0.9782	epochs=15,batch_size=128,n_gpus=4,num_classes=10,subtract_pixel_mean=True,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=9,version=1,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2071	resnet56v1	cifar10	8.488604	50000	10000	1.	20180423:095303	20180423:110454	14	4025.377587	285.922929	0.847320000038147	0.6725000053596497	0.99318	0.7139	1.1473908121109009	0.9763	epochs=15,batch_size=128,n_gpus=4,num_classes=10,subtract_pixel_mean=True,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=9,version=1,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	7.718537	50000	10000	1.	20180423:103942	20180423:115147	0	8.624826	300.202955	0.44038	1.9116795882797242	0.8961000000381469	0.4422	2.528061827468872	0.7977	data_augmentation=True,n_gpus=4,version=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,subtract_pixel_mean=True,backend=keras,epochs=15,num_classes=10,n=9,batch_size=128	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	7.718537	50000	10000	1.	20180423:103942	20180423:115147	1	308.829351	286.928633	0.60672	1.4146380731582642	0.9583599999809265	0.5499	1.943446612739563	0.9216	data_augmentation=True,n_gpus=4,version=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,subtract_pixel_mean=True,backend=keras,epochs=15,num_classes=10,n=9,batch_size=128	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	7.718537	50000	10000	1.	20180423:103942	20180423:115147	2	595.759539	287.002143	0.6752799999618531	1.218303426322937	0.9720200000381469	0.6451	1.3303209818840027	0.9712	data_augmentation=True,n_gpus=4,version=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,subtract_pixel_mean=True,backend=keras,epochs=15,num_classes=10,n=9,batch_size=128	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	7.718537	50000	10000	1.	20180423:103942	20180423:115147	3	882.763901	286.891116	0.71944	1.0903209665298461	0.9785399999809266	0.5829	1.6352814365386963	0.942	data_augmentation=True,n_gpus=4,version=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,subtract_pixel_mean=True,backend=keras,epochs=15,num_classes=10,n=9,batch_size=128	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	7.718537	50000	10000	1.	20180423:103942	20180423:115147	4	1169.658673	286.892543	0.7481200000190735	0.9994978910446167	0.98178	0.6222	1.640308437728882	0.9532	data_augmentation=True,n_gpus=4,version=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,subtract_pixel_mean=True,backend=keras,epochs=15,num_classes=10,n=9,batch_size=128	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	7.718537	50000	10000	1.	20180423:103942	20180423:115147	5	1456.553332	286.767364	0.7668600000190735	0.9381710665130615	0.9851199999809265	0.7212	1.1027443977355957	0.9782	data_augmentation=True,n_gpus=4,version=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,subtract_pixel_mean=True,backend=keras,epochs=15,num_classes=10,n=9,batch_size=128	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	7.718537	50000	10000	1.	20180423:103942	20180423:115147	6	1743.323006	286.691248	0.785339999961853	0.881565166568756	0.9865800000190735	0.5535	2.1073674621582033	0.965	data_augmentation=True,n_gpus=4,version=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,subtract_pixel_mean=True,backend=keras,epochs=15,num_classes=10,n=9,batch_size=128	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	7.718537	50000	10000	1.	20180423:103942	20180423:115147	7	2030.016366	286.660768	0.796479999961853	0.8420241093826294	0.9882600000190734	0.7336	1.0340097051620483	0.98	data_augmentation=True,n_gpus=4,version=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,subtract_pixel_mean=True,backend=keras,epochs=15,num_classes=10,n=9,batch_size=128	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	7.718537	50000	10000	1.	20180423:103942	20180423:115147	8	2316.679123	286.748157	0.8069399999809265	0.8067317387390137	0.9894600000190735	0.7327	1.06902724609375	0.9827	data_augmentation=True,n_gpus=4,version=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,subtract_pixel_mean=True,backend=keras,epochs=15,num_classes=10,n=9,batch_size=128	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	7.718537	50000	10000	1.	20180423:103942	20180423:115147	9	2603.428837	286.993031	0.819399999961853	0.7715152663040161	0.99038	0.7287	1.0401020029067993	0.9839	data_augmentation=True,n_gpus=4,version=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,subtract_pixel_mean=True,backend=keras,epochs=15,num_classes=10,n=9,batch_size=128	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	7.718537	50000	10000	1.	20180423:103942	20180423:115147	10	2890.423994	286.759952	0.8232	0.7468638239097595	0.99126	0.7068	1.229221652030945	0.972	data_augmentation=True,n_gpus=4,version=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,subtract_pixel_mean=True,backend=keras,epochs=15,num_classes=10,n=9,batch_size=128	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	7.718537	50000	10000	1.	20180423:103942	20180423:115147	11	3177.186172	286.962878	0.8310399999618531	0.7252313814163208	0.99182	0.5865	1.6597681371688844	0.9576	data_augmentation=True,n_gpus=4,version=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,subtract_pixel_mean=True,backend=keras,epochs=15,num_classes=10,n=9,batch_size=128	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	7.718537	50000	10000	1.	20180423:103942	20180423:115147	12	3464.150634	286.771244	0.837280000038147	0.7043160027503967	0.99226	0.7787	0.8948222896575928	0.9839	data_augmentation=True,n_gpus=4,version=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,subtract_pixel_mean=True,backend=keras,epochs=15,num_classes=10,n=9,batch_size=128	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	7.718537	50000	10000	1.	20180423:103942	20180423:115147	13	3750.924097	286.775981	0.84372	0.684377841873169	0.993100000038147	0.7516	1.0390664398193359	0.9796	data_augmentation=True,n_gpus=4,version=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,subtract_pixel_mean=True,backend=keras,epochs=15,num_classes=10,n=9,batch_size=128	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	7.718537	50000	10000	1.	20180423:103942	20180423:115147	14	4037.702307	286.788761	0.8496799999809265	0.6673648823738099	0.9932	0.7444	1.0470960273742675	0.972	data_augmentation=True,n_gpus=4,version=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,subtract_pixel_mean=True,backend=keras,epochs=15,num_classes=10,n=9,batch_size=128	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	13.18899	50000	10000	1.	20180423:115324	20180423:130555	0	8.535593	301.306581	0.42835999999046326	1.9105941132354736	0.8995399999809265	0.482	1.7844651124954223	0.9211	subtract_pixel_mean=True,version=1,data_augmentation=True,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n=9,n_gpus=4,batch_size=128,backend=keras,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	13.18899	50000	10000	1.	20180423:115324	20180423:130555	1	309.843759	295.761422	0.59216	1.4511065309524536	0.9565999999618531	0.5768999991416931	1.6705709981918335	0.9394999995231629	subtract_pixel_mean=True,version=1,data_augmentation=True,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n=9,n_gpus=4,batch_size=128,backend=keras,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	13.18899	50000	10000	1.	20180423:115324	20180423:130555	2	605.608262	288.764763	0.669	1.2322938509750365	0.9710200000381469	0.5635	1.6340304107666015	0.9495	subtract_pixel_mean=True,version=1,data_augmentation=True,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n=9,n_gpus=4,batch_size=128,backend=keras,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	13.18899	50000	10000	1.	20180423:115324	20180423:130555	3	894.375105	287.878348	0.7126599999809266	1.0969812809371948	0.977520000038147	0.6945	1.223011053943634	0.9698	subtract_pixel_mean=True,version=1,data_augmentation=True,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n=9,n_gpus=4,batch_size=128,backend=keras,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	13.18899	50000	10000	1.	20180423:115324	20180423:130555	4	1182.255023	288.268666	0.7422799999809265	1.0092348205375672	0.98192	0.6833	1.2465591608047486	0.9546	subtract_pixel_mean=True,version=1,data_augmentation=True,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n=9,n_gpus=4,batch_size=128,backend=keras,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	13.18899	50000	10000	1.	20180423:115324	20180423:130555	5	1470.525758	287.947039	0.765619999961853	0.9353285239601136	0.9849400000190734	0.6726	1.2336460689544677	0.973	subtract_pixel_mean=True,version=1,data_augmentation=True,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n=9,n_gpus=4,batch_size=128,backend=keras,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	13.18899	50000	10000	1.	20180423:115324	20180423:130555	6	1758.474793	288.09648	0.7782600000190735	0.8905759203529358	0.9866200000190735	0.6114	1.5295453310012816	0.9586	subtract_pixel_mean=True,version=1,data_augmentation=True,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n=9,n_gpus=4,batch_size=128,backend=keras,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	13.18899	50000	10000	1.	20180423:115324	20180423:130555	7	2046.573355	287.878397	0.7958799999809265	0.8403722018051147	0.9880200000190735	0.7445	1.000549660873413	0.9863	subtract_pixel_mean=True,version=1,data_augmentation=True,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n=9,n_gpus=4,batch_size=128,backend=keras,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	13.18899	50000	10000	1.	20180423:115324	20180423:130555	8	2334.454091	288.0511	0.8099400000190735	0.7988866826057434	0.9896600000190735	0.7267	1.106897617149353	0.9736	subtract_pixel_mean=True,version=1,data_augmentation=True,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n=9,n_gpus=4,batch_size=128,backend=keras,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	13.18899	50000	10000	1.	20180423:115324	20180423:130555	9	2622.506768	287.954676	0.816260000038147	0.7734182142448426	0.9901400000190735	0.7857	0.8658979049682617	0.9876	subtract_pixel_mean=True,version=1,data_augmentation=True,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n=9,n_gpus=4,batch_size=128,backend=keras,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	13.18899	50000	10000	1.	20180423:115324	20180423:130555	10	2910.463904	288.240505	0.8238000000190735	0.7477045641708374	0.99128	0.7701	0.9352902092933655	0.9857	subtract_pixel_mean=True,version=1,data_augmentation=True,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n=9,n_gpus=4,batch_size=128,backend=keras,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	13.18899	50000	10000	1.	20180423:115324	20180423:130555	11	3198.705981	288.009893	0.831300000038147	0.7224005318832397	0.99164	0.7605	0.9718759662628174	0.9751	subtract_pixel_mean=True,version=1,data_augmentation=True,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n=9,n_gpus=4,batch_size=128,backend=keras,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	13.18899	50000	10000	1.	20180423:115324	20180423:130555	12	3486.717442	287.926896	0.83554	0.7011891063117981	0.9925400000190735	0.7899	0.8685594568252564	0.9877	subtract_pixel_mean=True,version=1,data_augmentation=True,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n=9,n_gpus=4,batch_size=128,backend=keras,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	13.18899	50000	10000	1.	20180423:115324	20180423:130555	13	3774.645903	287.972573	0.8391399999809265	0.6887377941322327	0.99308	0.7817	0.8952804372787475	0.9849	subtract_pixel_mean=True,version=1,data_augmentation=True,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n=9,n_gpus=4,batch_size=128,backend=keras,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2059	resnet56v1	cifar10	13.18899	50000	10000	1.	20180423:115324	20180423:130555	14	4062.620699	288.077354	0.8491399999618531	0.6604409853172303	0.99368	0.7732	0.9355175844192505	0.9803	subtract_pixel_mean=True,version=1,data_augmentation=True,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n=9,n_gpus=4,batch_size=128,backend=keras,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
