host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	val_acc	val_loss	opts	n_model_params	versions	comment
taurusi2091	resnet56v1	cifar10	3.179713	50000.0	10000.0	1.	20180421:005205	20180421:005409	8	5.374668	106.79999542236328	0.90625	0.5561573	0.7672	0.962312	version=1,scratchspace=/home/steinba/development/deeprace,n_gpus=1,data_augmentation=True,num_classes=10,epochs=15,batch_size=32,checkpoint_epochs=False,n=9,backend=tf,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	3.179713	50000.0	10000.0	1.	20180421:005205	20180421:005409	9	113.658342	106.93357300758362	0.84375	0.7365276	0.7168	1.1026257	version=1,scratchspace=/home/steinba/development/deeprace,n_gpus=1,data_augmentation=True,num_classes=10,epochs=15,batch_size=32,checkpoint_epochs=False,n=9,backend=tf,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	3.179713	50000.0	10000.0	1.	20180421:005205	20180421:005409	10	5.276719	106.70530962944031	0.90625	0.8048879	0.755	1.0012097	version=1,scratchspace=/home/steinba/development/deeprace,n_gpus=1,data_augmentation=True,num_classes=10,epochs=15,batch_size=32,checkpoint_epochs=False,n=9,backend=tf,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	3.179713	50000.0	10000.0	1.	20180421:005205	20180421:005409	11	113.293274	106.88173460960388	0.875	0.7369634	0.7789	0.94298124	version=1,scratchspace=/home/steinba/development/deeprace,n_gpus=1,data_augmentation=True,num_classes=10,epochs=15,batch_size=32,checkpoint_epochs=False,n=9,backend=tf,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	3.179713	50000.0	10000.0	1.	20180421:005205	20180421:005409	12	5.291177	106.87692332267761	0.78125	0.69956243	0.7967	0.8613014	version=1,scratchspace=/home/steinba/development/deeprace,n_gpus=1,data_augmentation=True,num_classes=10,epochs=15,batch_size=32,checkpoint_epochs=False,n=9,backend=tf,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	3.179713	50000.0	10000.0	1.	20180421:005205	20180421:005409	13	113.597493	106.69012403488159	0.84375	0.7145791	0.7721	0.9401984	version=1,scratchspace=/home/steinba/development/deeprace,n_gpus=1,data_augmentation=True,num_classes=10,epochs=15,batch_size=32,checkpoint_epochs=False,n=9,backend=tf,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.11059	50000.0	10000.0	1.	20180421:005114	20180421:005314	0	4.790243	103.08466529846191	0.03125	3.2451217	0.3464	2.9797904	num_classes=10,batch_size=32,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False,backend=tf,n_gpus=1,version=1,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.11059	50000.0	10000.0	1.	20180421:005114	20180421:005314	1	108.959207	102.98288631439209	0.3125	2.1834471	0.4492	2.6773834	num_classes=10,batch_size=32,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False,backend=tf,n_gpus=1,version=1,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.11059	50000.0	10000.0	1.	20180421:005114	20180421:005314	2	4.931881	103.18474817276001	0.75	1.2353681	0.592	1.5883256	num_classes=10,batch_size=32,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False,backend=tf,n_gpus=1,version=1,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.11059	50000.0	10000.0	1.	20180421:005114	20180421:005314	3	109.913209	103.17697405815125	0.6875	1.3192273	0.6928	1.1944036	num_classes=10,batch_size=32,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False,backend=tf,n_gpus=1,version=1,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.11059	50000.0	10000.0	1.	20180421:005114	20180421:005314	4	4.884539	103.2305850982666	0.625	1.0240418	0.653	1.4382324	num_classes=10,batch_size=32,n=9,data_augmentation=True,epochs=15,checkpoint_epochs=False,backend=tf,n_gpus=1,version=1,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
