host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	val_acc	val_loss	opts	n_model_params	versions	comment
taurusi2065	resnet32v1	cifar10	3.429151	50000.0	10000.0	1.	20180420:170136	20180420:170219	3	39.300666	34.20599722862244	0.91796875	0.5021933	0.6891	1.3470862	version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True,backend=tf,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2065	resnet32v1	cifar10	3.429151	50000.0	10000.0	1.	20180420:170136	20180420:170219	4	2.994523	34.30722093582153	0.890625	0.5847894	0.6772	1.5056217	version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True,backend=tf,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2065	resnet32v1	cifar10	3.429151	50000.0	10000.0	1.	20180420:170136	20180420:170219	5	39.295161	40.735604763031006	0.90234375	0.5301737	0.6412	1.7758948	version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True,backend=tf,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2065	resnet32v1	cifar10	3.429151	50000.0	10000.0	1.	20180420:170136	20180420:170219	6	2.960571	34.394267320632935	0.90234375	0.5529206	0.4763	2.6467009	version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True,backend=tf,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2065	resnet32v1	cifar10	3.429151	50000.0	10000.0	1.	20180420:170136	20180420:170219	7	38.255086	34.486504793167114	0.9140625	0.52718097	0.7581	1.1020696	version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True,backend=tf,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2065	resnet32v1	cifar10	3.429151	50000.0	10000.0	1.	20180420:170136	20180420:170219	8	2.964946	34.40463209152222	0.90625	0.52820206	0.7311	1.1935098	version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True,backend=tf,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2065	resnet32v1	cifar10	3.429151	50000.0	10000.0	1.	20180420:170136	20180420:170219	9	38.375382	34.403600215911865	0.91796875	0.4951576	0.8108	0.8401462	version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True,backend=tf,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2065	resnet32v1	cifar10	3.429151	50000.0	10000.0	1.	20180420:170136	20180420:170219	10	2.992183	34.42589044570923	0.91796875	0.52997303	0.7208	1.2954346	version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True,backend=tf,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2065	resnet32v1	cifar10	3.429151	50000.0	10000.0	1.	20180420:170136	20180420:170219	11	44.84951	34.458263635635376	0.90234375	0.5546703	0.7697	0.9750679	version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True,backend=tf,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2065	resnet32v1	cifar10	3.429151	50000.0	10000.0	1.	20180420:170136	20180420:170219	12	2.962408	34.476171016693115	0.890625	0.6182952	0.7744	0.97937995	version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True,backend=tf,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2065	resnet32v1	cifar10	3.429151	50000.0	10000.0	1.	20180420:170136	20180420:170219	13	39.410392	34.45332074165344	0.92578125	0.5394487	0.7503	1.0349847	version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True,backend=tf,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2065	resnet32v1	cifar10	3.429151	50000.0	10000.0	1.	20180420:170136	20180420:170219	14	3.042615	34.463040590286255	0.90234375	0.59489715	0.6949	1.3951094	version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True,backend=tf,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2052	resnet32v1	cifar10	4.33985	50000.0	10000.0	1.	20180420:170651	20180420:170750	0	5.360595	49.27781414985657	0.83984375	0.66078186	0.7611	1.0424787	checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,backend=tf,n=5,data_augmentation=True,version=1,num_classes=10	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2052	resnet32v1	cifar10	4.33985	50000.0	10000.0	1.	20180420:170651	20180420:170750	1	60.556642	49.45891094207764	0.875	0.57506764	0.5749	2.3542895	checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,backend=tf,n=5,data_augmentation=True,version=1,num_classes=10	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2052	resnet32v1	cifar10	4.33985	50000.0	10000.0	1.	20180420:170651	20180420:170750	2	3.080684	49.46872067451477	0.890625	0.5794498	0.7975	0.91347396	checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,backend=tf,n=5,data_augmentation=True,version=1,num_classes=10	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2052	resnet32v1	cifar10	4.33985	50000.0	10000.0	1.	20180420:170651	20180420:170750	3	53.605905	49.471039056777954	0.90234375	0.5107045	0.6111	1.8807833	checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,backend=tf,n=5,data_augmentation=True,version=1,num_classes=10	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2052	resnet32v1	cifar10	4.33985	50000.0	10000.0	1.	20180420:170651	20180420:170750	4	3.099064	49.39618182182312	0.90234375	0.5448934	0.7613	1.0237949	checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,backend=tf,n=5,data_augmentation=True,version=1,num_classes=10	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2052	resnet32v1	cifar10	4.33985	50000.0	10000.0	1.	20180420:170651	20180420:170750	5	53.654361	49.44823217391968	0.91796875	0.50850105	0.5809	1.9497627	checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,backend=tf,n=5,data_augmentation=True,version=1,num_classes=10	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2052	resnet32v1	cifar10	4.33985	50000.0	10000.0	1.	20180420:170651	20180420:170750	6	3.079007	49.46571707725525	0.875	0.6275857	0.79	0.9690503	checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,backend=tf,n=5,data_augmentation=True,version=1,num_classes=10	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2052	resnet32v1	cifar10	4.33985	50000.0	10000.0	1.	20180420:170651	20180420:170750	7	54.520132	49.4846670627594	0.88671875	0.6145184	0.752	1.1366084	checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,backend=tf,n=5,data_augmentation=True,version=1,num_classes=10	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2052	resnet32v1	cifar10	4.33985	50000.0	10000.0	1.	20180420:170651	20180420:170750	8	3.093252	49.406558990478516	0.8984375	0.59699297	0.7524	1.039818	checkpoint_epochs=False,epochs=15,subtract_pixel_mean=True,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,backend=tf,n=5,data_augmentation=True,version=1,num_classes=10	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
